ticker,expiry,otm_put_iv,otm_call_iv,iv_skew,index,index_name,timestamp
XLK,2025-10-31,0.4763235961914063,0.4450739086914063,0.0312496874999999,ETF_MAJOR,Major ETFs,2025-10-25 14:31:23.602932
XLE,2025-10-31,0.507817421875,0.44076080078125,0.0670566210937499,ETF_MAJOR,Major ETFs,2025-10-25 14:31:23.602932
XLY,2025-10-31,0.8160011889648437,0.6298865136718751,0.1861146752929686,ETF_MAJOR,Major ETFs,2025-10-25 14:31:23.602932
XLP,2025-10-31,1.051110714518229,0.433273896484375,0.617836818033854,ETF_MAJOR,Major ETFs,2025-10-25 14:31:23.602932
XLI,2025-10-31,0.8614939705403645,0.6649610327148439,0.1965329378255206,ETF_MAJOR,Major ETFs,2025-10-25 14:31:23.602932
XLV,2025-10-31,0.47461462890625,0.387701435546875,0.086913193359375,ETF_MAJOR,Major ETFs,2025-10-25 14:31:23.602932
XLU,2025-10-31,0.4075580078125,0.357753818359375,0.049804189453125,ETF_MAJOR,Major ETFs,2025-10-25 14:31:23.602932
XLRE,2025-11-21,0.360357958984375,0.4620822021484375,-0.1017242431640624,ETF_MAJOR,Major ETFs,2025-10-25 14:31:23.602932
XLC,2025-10-31,0.4222876782226563,0.5281622705078125,-0.1058745922851562,ETF_MAJOR,Major ETFs,2025-10-25 14:31:23.602932
AAPL,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
MSFT,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
AMZN,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
NVDA,2025-10-31,0.2500075,0.33334,-0.0833325,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
GOOGL,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
BRK-B,2025-10-31,0.3502669140625,0.2500075,0.1002594140625,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
META,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
LLY,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
AVGO,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
TSLA,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
JPM,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
V,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
XOM,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
MA,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
JNJ,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
WMT,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
PG,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
HD,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
UNH,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
ORCL,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-30 11:18:27.826812
ABBV,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
CRM,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
COST,2025-10-31,0.4502008105468749,0.2500075,0.2001933105468749,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
NFLX,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
CVX,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
MRK,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
KO,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
PEP,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
AMD,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
ACN,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
ADBE,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
CSCO,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
TMO,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
MCD,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
LIN,2025-11-21,0.0833425,0.062509375,0.0208331249999999,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
ABT,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
INTC,2025-10-31,0.4166725,0.33334,0.0833324999999999,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
DHR,2025-10-31,0.2500075,0.2500075,0.0,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
CMCSA,2025-10-31,0.4166725,0.33334,0.0833324999999999,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
BAC,2025-10-31,0.3333399999999999,0.33334,-5.551115123125783e-17,US_SP500_LARGE,S&P 500 Large Caps,2025-10-30 11:18:27.826812
AAPL,2025-10-31,0.2500075,0.2500075,0.0,US_TECH,US Technology,2025-10-30 11:18:27.826812
NVDA,2025-10-31,0.2500075,0.33334,-0.0833325,US_TECH,US Technology,2025-10-30 11:18:27.826812
AMZN,2025-10-31,0.2500075,0.2500075,0.0,US_TECH,US Technology,2025-10-30 11:18:27.826812
MSFT,2025-10-31,0.2500075,0.2500075,0.0,US_TECH,US Technology,2025-10-30 11:18:27.826812
META,2025-10-31,0.2500075,0.2500075,0.0,US_TECH,US Technology,2025-10-30 11:18:27.826812
GOOGL,2025-10-31,0.2500075,0.2500075,0.0,US_TECH,US Technology,2025-10-30 11:18:27.826812
ORCL,2025-10-31,0.2500075,0.2500075,0.0,US_TECH,US Technology,2025-10-30 11:18:27.826812
AVGO,2025-10-31,0.2500075,0.2500075,0.0,US_TECH,US Technology,2025-10-30 11:18:27.826812
TSLA,2025-10-31,0.2500075,0.2500075,0.0,US_TECH,US Technology,2025-10-30 11:18:27.826812
AMD,2025-10-31,0.2500075,0.2500075,0.0,US_TECH,US Technology,2025-10-30 11:18:27.826812
NFLX,2025-10-31,0.2500075,0.2500075,0.0,US_TECH,US Technology,2025-10-30 11:18:27.826812
CRM,2025-10-31,0.2500075,0.2500075,0.0,US_TECH,US Technology,2025-10-30 11:18:27.826812
CSCO,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_TECH,US Technology,2025-10-30 11:18:27.826812
INTC,2025-10-31,0.4166725,0.33334,0.0833324999999999,US_TECH,US Technology,2025-10-30 11:18:27.826812
QCOM,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_TECH,US Technology,2025-10-30 11:18:27.826812
ADBE,2025-10-31,0.2500075,0.2500075,0.0,US_TECH,US Technology,2025-10-30 11:18:27.826812
TXN,2025-10-31,0.2500075,0.2500075,0.0,US_TECH,US Technology,2025-10-30 11:18:27.826812
INTU,2025-10-31,0.2500075,0.2500075,0.0,US_TECH,US Technology,2025-10-30 11:18:27.826812
IBM,2025-10-31,0.2500075,0.2500075,0.0,US_TECH,US Technology,2025-10-30 11:18:27.826812
NOW,2025-10-31,0.2500075,0.2500075,0.0,US_TECH,US Technology,2025-10-30 11:18:27.826812
BAC,2025-10-31,0.3333399999999999,0.33334,-5.551115123125783e-17,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
V,2025-10-31,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
WFC,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
MA,2025-10-31,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
JPM,2025-10-31,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
MS,2025-10-31,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
C,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
GS,2025-10-31,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
BX,2025-10-31,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
SPGI,2025-10-31,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
CB,2025-11-21,0.104175625,0.0833425,0.0208331249999999,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
BLK,2025-10-31,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
AXP,2025-10-31,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
MMC,2025-11-21,0.12500875,0.0937590625,0.0312496874999999,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
PGR,2025-10-31,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
CME,2025-10-31,0.104175625,0.2500075,-0.145831875,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
USB,2025-10-31,0.33334,0.33334,0.0,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
PNC,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
COF,2025-10-31,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
TFC,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_FINANCE,US Financials,2025-10-30 11:18:27.826812
JNJ,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
ABBV,2025-10-31,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
UNH,2025-10-31,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
MRK,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
LLY,2025-10-31,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
ABT,2025-10-31,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
TMO,2025-10-31,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
DHR,2025-10-31,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
BMY,2025-10-31,0.3333399999999999,0.33334,-5.551115123125783e-17,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
AMGN,2025-10-31,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
PFE,2025-10-31,0.4166725,0.33334,0.0833324999999999,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
CVS,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
GILD,2025-10-31,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
VRTX,2025-10-31,0.2500075,0.5387434521484374,-0.2887359521484374,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
CI,2025-10-31,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
ISRG,2025-10-31,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
REGN,2025-10-31,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
ELV,2025-11-21,0.12500875,0.0833425,0.04166625,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
ZTS,2025-11-21,0.12500875,0.12500875,0.0,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
MCK,2025-10-31,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-30 11:18:27.826812
AMZN,2025-10-31,0.2500075,0.2500075,0.0,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
WMT,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
HD,2025-10-31,0.2500075,0.2500075,0.0,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
COST,2025-10-31,0.4502008105468749,0.2500075,0.2001933105468749,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
TSLA,2025-10-31,0.2500075,0.2500075,0.0,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
MCD,2025-10-31,0.2500075,0.2500075,0.0,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
NKE,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
SBUX,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
LOW,2025-10-31,0.33334,0.2500075,0.0833325,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
TGT,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
ABNB,2025-10-31,0.2500075,0.2500075,0.0,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
DIS,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
BKNG,2025-10-31,0.5850790765889485,0.2500075,0.3350715765889485,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
F,2025-10-31,0.500005,0.2500075,0.2499975,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
GM,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
MAR,2025-10-31,0.2500075,0.2500075,0.0,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
CMG,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
YUM,2025-11-21,0.12500875,0.12500875,0.0,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
ROST,2025-10-31,0.2500075,0.166675,0.0833325,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
ORLY,2025-11-21,0.104175625,0.0833425,0.0208331249999999,US_CONSUMER,US Consumer,2025-10-30 11:18:27.826812
XOM,2025-10-31,0.2500075,0.2500075,0.0,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
EOG,2025-10-31,0.2500075,0.2500075,0.0,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
SLB,2025-10-31,0.4166725,0.33334,0.0833324999999999,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
CVX,2025-10-31,0.2500075,0.2500075,0.0,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
COP,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
PXD,,,,,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
MPC,2025-11-21,0.104175625,0.12500875,-0.020833125,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
PSX,2025-10-31,0.2500075,0.6445371940104166,-0.3945296940104166,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
VLO,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
HAL,2025-10-31,0.4166725,0.2500075,0.166665,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
HES,,,,,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
OXY,2025-10-31,0.4166725,0.2500075,0.166665,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
KMI,2025-10-31,0.500005,0.33334,0.166665,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
WMB,2025-10-31,0.4166725,0.33334,0.0833324999999999,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
FANG,2025-11-21,0.12500875,0.12500875,0.0,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
LNG,2025-10-31,0.20834125,0.2500075,-0.0416662499999999,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
TRGP,2025-11-21,0.12500875,0.062509375,0.0624993749999999,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
BKR,2025-11-21,0.12500875,0.12500875,0.0,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
DVN,2025-10-31,0.2500075,0.33334,-0.0833325,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
MRO,,,,,US_ENERGY,US Energy & Materials,2025-10-30 11:18:27.826812
BA,2025-10-31,0.2500075,0.2500075,0.0,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
GE,2025-10-31,0.2500075,0.2500075,0.0,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
RTX,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
UPS,2025-10-31,0.2500075,0.2500075,0.0,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
HON,2025-10-31,0.9449893050130208,1.1170291544596354,-0.1720398494466146,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
CAT,2025-10-31,0.2500075,0.2500075,0.0,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
UNP,2025-10-31,0.33334,0.2500075,0.0833325,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
DE,2025-10-31,0.2500075,0.2500075,0.0,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
LMT,2025-10-31,0.2500075,0.2500075,0.0,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
ADP,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
GD,2025-10-31,0.2500075,0.2500075,0.0,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
NOC,2025-11-21,0.0833425,0.062509375,0.0208331249999999,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
ITW,2025-11-21,0.062509375,0.12500875,-0.0624993749999999,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
MMM,2025-10-31,0.2500075,0.2500075,0.0,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
EMR,2025-10-31,0.33334,0.5273502799479166,-0.1940102799479166,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
ETN,2025-10-31,0.2500075,0.2500075,0.0,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
CSX,2025-10-31,0.2500075,0.2500075,0.0,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
TT,2025-11-21,0.104175625,0.0833425,0.0208331249999999,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
NSC,2025-10-31,0.12500875,0.2500075,-0.1249987499999999,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
WM,2025-11-21,0.0833425,0.12500875,-0.04166625,US_INDUSTRIAL,US Industrials,2025-10-30 11:18:27.826812
PLTR,2025-10-31,0.2500075,0.2500075,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
MRVL,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
SNOW,2025-10-31,0.2500075,0.2500075,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
PANW,2025-10-31,0.2500075,0.2500075,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
CRWD,2025-10-31,0.2500075,0.2500075,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
FTNT,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
DDOG,2025-10-31,0.2500075,0.2500075,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
NET,2025-10-31,0.2500075,0.2500075,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
ZS,2025-10-31,0.2500075,0.2500075,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
TEAM,2025-10-31,0.2500075,0.2500075,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
UBER,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
LYFT,2025-10-31,0.4166725,0.33334,0.0833324999999999,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
DASH,2025-10-31,0.2500075,0.2500075,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
RBLX,2025-10-31,0.2500075,0.2500075,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
SQ,,,,,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
COIN,2025-10-31,0.2500075,0.2500075,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
U,2025-10-31,0.3333399999999999,0.33334,-5.551115123125783e-17,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
AFRM,2025-10-31,0.4166725,0.2500075,0.166665,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
RIVN,2025-10-31,0.500005,0.2500075,0.2499975,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
LCID,2025-10-31,0.500005,0.4166725,0.0833325,US_SMALL_MID,US Small/Mid Caps,2025-10-30 11:18:27.826812
BBBY,2025-11-21,0.12500875,0.2500075,-0.1249987499999999,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
AMC,2025-10-31,0.2500075,0.500005,-0.2499975,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
BB,2025-10-31,0.2500075,0.500005,-0.2499975,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
NOK,2025-10-31,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
WISH,,,,,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
GME,2025-10-31,0.4166725,0.33334,0.0833324999999999,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
SPCE,2025-10-31,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
CLOV,2025-10-31,0.2500075,0.500005,-0.2499975,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
SOFI,2025-10-31,0.3333399999999999,0.33334,-5.551115123125783e-17,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
HOOD,2025-10-31,0.2500075,0.2500075,0.0,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
NIO,2025-10-31,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
RIVN,2025-10-31,0.500005,0.2500075,0.2499975,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
LCID,2025-10-31,0.500005,0.4166725,0.0833325,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
PLTR,2025-10-31,0.2500075,0.2500075,0.0,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
AFRM,2025-10-31,0.4166725,0.2500075,0.166665,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
SKLZ,2025-11-21,0.12500875,0.2500075,-0.1249987499999999,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
DKNG,2025-10-31,0.4166725,0.33334,0.0833324999999999,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
COIN,2025-10-31,0.2500075,0.2500075,0.0,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
RBLX,2025-10-31,0.2500075,0.2500075,0.0,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
OPEN,2025-10-31,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-30 11:18:27.826812
IWM,2025-10-30,0.500005,0.500005,0.0,ETF_MAJOR,Major ETFs,2025-10-30 11:18:27.826812
EEM,2025-10-31,0.3333399999999999,0.187508125,0.1458318749999999,ETF_MAJOR,Major ETFs,2025-10-30 11:18:27.826812
QQQ,2025-10-30,0.500005,0.4166725,0.0833325,ETF_MAJOR,Major ETFs,2025-10-30 11:18:27.826812
DIA,2025-10-31,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-30 11:18:27.826812
EFA,2025-10-31,0.2500075,0.104175625,0.145831875,ETF_MAJOR,Major ETFs,2025-10-30 11:18:27.826812
SPY,2025-10-30,0.500005,0.4166725,0.0833325,ETF_MAJOR,Major ETFs,2025-10-30 11:18:27.826812
SLV,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,ETF_MAJOR,Major ETFs,2025-10-30 11:18:27.826812
HYG,2025-10-31,0.3333399999999999,0.166675,0.1666649999999999,ETF_MAJOR,Major ETFs,2025-10-30 11:18:27.826812
TLT,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,ETF_MAJOR,Major ETFs,2025-10-30 11:18:27.826812
XLF,2025-10-31,0.33334,0.2500075,0.0833325,ETF_MAJOR,Major ETFs,2025-10-30 11:18:27.826812
GLD,2025-10-31,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-30 11:18:27.826812
XLK,2025-10-31,0.2500075,0.12500875,0.1249987499999999,ETF_MAJOR,Major ETFs,2025-10-30 11:18:27.826812
XLE,2025-10-31,0.3333399999999999,0.2500075,0.0833324999999999,ETF_MAJOR,Major ETFs,2025-10-30 11:18:27.826812
XLV,2025-10-31,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-30 11:18:27.826812
